Key,Comment,Japanese,Japanese_Steam,Traditional Chinese_Steam,English,English_Steam,Korean_Steam,Simplified Chinese_Steam
Rikka.Core1-42,六花,「ゴペッ、カヒュッッ♥！」,「ゴペッ、カヒュッッ♥！」,「咳、咳咳♥」,"""Gopek, kahütt ♥!""","""Ugh, haaaaaa...""","「고펫, 카흇♥!」",「咳、咳咳！」
,,,,,,,,
Rikka.Core1-43,,(うあっ♥、やばいっ…息がっ……),(うあっ♥、やばいっ…息がっ……),(嗚啊♥，糟了……無法呼吸……),(Oh my God...my breath.........),"(This is bad, I can't breathe...)","(으앗♥, 위험해… 숨이……)",(呜啊、糟了……无法呼吸……)
,,,,,,,,
Rikka.Core1-44,,(口の中で触手が動いてっ、まずいっ…！),(口の中で触手が動いてっ、まずいっ…！),(觸手在嘴裡動來動去，糟糕……！),(Tentacles are moving in my mouth...!),"(The tentacle is in my mouth, I...)","(입안에서 촉수가 움직여서, 위험해…!)",(触手在嘴里动来动去、糟糕……！)
,,,,,,,,
Rikka.Core1-45,,ズルッ、ズルッ！,ズルッ、ズルッ！,咕溜、咕溜！,"Zulu, zulu!","Zrrrrrr, zrrrrrr!","즈릇, 즈릇!",咕溜、咕溜！
,Rikka core 1-7,,,,,,,
Rikka.Core1-46,,やがて赤い肉塊は六花の頭まで包み込み、そこに何があったのかさえ分からなくなる,やがて赤い肉塊は六花の頭まで包み込み、そこに何があったのかさえ分からなくなる,最終紅色的肉塊連六花的頭部也完全包裹住，看不出裡面有任何東西。,"Eventually, the red mass of flesh envelops Rikka up to her head, and she can't even tell what was there.",The red chunks covered her head and wiped away traces of Rikka in the room.,"이윽고 붉은 살덩이는 릿카의 머리까지 감싸고, 거기에 무엇이 있었는지조차 알 수 없게 된다",最终，红色的肉块连六花的头部也完全包裹住，看不出里面有任何东西。
,,,,,,,,
Rikka.Core1-47,,「カヒュッ、カヒュッ、ん゛ん～～～～～っ！！」,「カヒュッ、カヒュッ、ん゛ん～～～～～っ！！」,「咳咳、咳咳、嗯嗯～～～～～！！」,"""Cahhhh, cahhhh, nnnnnn～～～～～!!!!""","""Guhhhh... Nnnnnn...""","「카흇, 카흇, 응옷 응~~~~~윽!!」",「咳咳、咳咳、嗯嗯～～～～～！！」
,,,,,,,,
Rikka.Core1-48,,(お腹の中からっ、体全体が包み込まれてっ…うあっ♥),(お腹の中からっ、体全体が包み込まれてっ…うあっ♥),(從肚子裡…整個身體都被包住了……嗚啊♥),"(From the inside of my stomach, my whole body is wrapped around...ohhhh ♥)",(It wrapped itself around me from my stomach...),"(배 속에서, 온몸이 감싸여서… 으앗♥)",(从肚子里、整个身体都被包住了……呜啊！)
,,,,,,,,
Rikka.Core1-49,,(呼吸ができない……っ、まずい…意識がっ…………),(呼吸ができない……っ、まずい…意識がっ…………),(不能呼吸……糟了……意識…………),"(I can't breathe. ...... Oh, no... I'm unconscious. ............)",(I can't breathe... My mind... Ughhh...),"(숨 쉴 수 없어……윽, 위험해… 의식이…………)",(不能呼吸……、糟了……意识…………)
,,,,,,,,
Rikka.Core1-50,,(誰か…助け…………),(誰か…助け…………),(誰來……救救我…………),(Anyone...help ............),(Help...),(누구… 도와…………),(谁来……救救我…………)
,,,,,,,,
Rikka.Core1-51,,六花の意識はそこで途絶えた,六花の意識はそこで途絶えた,六花的意識在那裡中斷了。,Rikka's consciousness ceased there.,Rikka lost consciousness.,릿카의 의식은 거기서 끊어졌다,六花的意识在那里中断了。
,,,,,,,,
Rikka Core Scene２,注釈,聖核シーン２,聖核シーン２,,聖核シーン２,,성핵 이벤트 2,
,,,,,,,,
Rikka.Core2-1,黒背景,六花が触手に固定されてからしばらくして―――――,六花が触手に固定されてからしばらくして―――――,六花被觸手固定住後過了一段時間―――――,"Some time after Rikka was pinned to the tentacles, ―――――",Some time passed after Rikka was held down by the tentacles...,릿카가 촉수에게 고정된 후 얼마 지나지 않아―――――,六花被触手固定住后过了一段时间―――――
,暗転,,,,,,,
Rikka.Core2-2,,六花が肉塊に飲み込まれた部屋には形容しがたい異臭が部屋に満ちている,六花が肉塊に飲み込まれた部屋には形容しがたい異臭が部屋に満ちている,六花被肉塊吞噬的房間裡瀰漫著難以形容的異味。,"The room where Rikka was swallowed by the mass of flesh, the room is filled with a strange, indescribable smell.",A pungent smell filled the room where Rikka was devoured by the flesh.,릿카가 살덩이에 삼켜진 방에는 형용하기 어려운 악취가 방에 가득하다,六花被肉块吞噬的房间里弥漫着难以形容的异味。
,Rikka core 2ｰ1,,,,,,,
Rikka.Core2-3,,部屋の中はいたるところに赤色の肉塊がへばりつき、時折脈動を繰り返してる,部屋の中はいたるところに赤色の肉塊がへばりつき、時折脈動を繰り返してる,房間內到處都黏著紅色的肉塊，不時重複著脈動。,"The room is heaving with red flesh everywhere, pulsating from time to time.",The room was covered in red chunks of flesh that sometimes pulsated.,"방 안은 곳곳에 붉은 살덩이가 달라붙어, 때때로 맥동을 반복하고 있다",房间内到处都黏着红色的肉块，不时重复着脉动。
,,,,,,,,
Rikka.Core2-4,,その中心にはピクピクと動くヒトガタの不気味な肉の塊が鎮座していた,その中心にはピクピクと動くヒトガタの不気味な肉の塊が鎮座していた,在它的中心，一個蠕動著的人形、詭異的肉塊安靜地盤踞著。,At the center of it sat an eerie hunk of twitching humanoid flesh.,"In the middle stood a larger chunk that was shaped like a human, and trembled from time to time.",그 중심에는 피크피크 움직이는 인간 형태의 섬뜩한 살덩이가 자리 잡고 있었다,在它的中心，一个蠕动着的人形、诡异的肉块安静地盘踞着。
,,,,,,,,
Rikka.Core2-5,六花,(うっ…一体どれだけの時間が経ったのかさえ分からない……),(うっ…一体どれだけの時間が経ったのかさえ分からない……),(嗚……到底過了多久我也不知道……),(Ugh...I don't even know how much time has passed ......),(I don't know how much time has passed...),(윽… 대체 얼마나 시간이 흘렀는지조차 모르겠어……),(呜……到底过了多久我也不知道……)
,,,,,,,,
Rikka.Core2-6,,(体の感覚が…どこが手で…どこが足なのかも…),(体の感覚が…どこが手で…どこが足なのかも…),(身體的感覺……哪裡是手……哪裡是腳也分不清楚了……),(I can feel my body... where is my hand... where is my foot...),(My body... I can't feel my hands or feet...),(몸의 감각이… 어디가 손이고… 어디가 발인지도…),(身体的感觉……哪里是手……哪里是脚也分不清楚了……)
,,,,,,,,
Rikka.Core2-7,,(私は…今どうなっているの………？),(私は…今どうなっているの………？),(我……現在到底是什麼樣子了……？),(I'm...what's going on now .........?),(What has become of me?),(나는… 지금 어떻게 되어 있는 거지………?),(我……现在到底是什么样子了……？)
,,,,,,,,
Rikka.Core2-8,,六花は既にほとんどの五感を失っていたが、霞む意識で思考をめぐらせる,六花は既にほとんどの五感を失っていたが、霞む意識で思考をめぐらせる,六花雖然已失去大部分五感，但在模糊的意識中進行著思考。,"Rikka had already lost most of her senses, but she was able to think through her hazy consciousness","Rikka lost most of her senses, and she was trying to use what little was left of her mind.","릿카는 이미 거의 모든 오감을 잃었지만, 흐릿한 의식으로 생각을 더듬는다",六花虽然已失去大部分五感，但在模糊的意识中进行着思考。
,,,,,,,,
Rikka.Core2-9,,(っ……悲観していてもしょうがない…っ、何とか今できることを探さないとっ！),(っ……悲観していてもしょうがない…っ、何とか今できることを探さないとっ！),(可惡……光是悲觀也沒用……可惡、要想辦法找到現在能做的事！),(......) It's no use being pessimistic...we have to find something we can do now!,(There's no use being sad. What can I do now?),"(윽…… 비관하고 있어도 소용없어…윽, 어떻게든 지금 할 수 있는 일을 찾아야 해!)",(可恶……光是悲观也没用……可恶、要想办法找到现在能做的事！)
,,,,,,,,
Rikka.Core2-10,,(そう…考える……今の私に出来る事っ……！),(そう…考える……今の私に出来る事っ……！),(對……思考……現在的我能做的事……！),(So...think ...... what I can do now!),"(Yes, I need to focus on what I can do...)",(그래… 생각하자…… 지금 내가 할 수 있는 일……!),(对……思考……现在的我能做的事……！)
,,,,,,,,
Rikka.Core2-11,,(とりあえず少しでも動ける方法を見つけて…………“カラダ“から“デテイク”),(とりあえず少しでも動ける方法を見つけて…………『カラダ』から『デテイク』),(總之先找到一點點能動的方法……然後「從身體」「出來」),"(In the meantime, find a way to move as little as possible and ""detake"" from ............ ""body "")","(I'll have to figure out how to move, even if it's just a little... Leaving my body...)",(일단 조금이라도 움직일 수 있는 방법을 찾아서…………“몸“에서 “나가자”),(总之先找到一点点能动的方法……然后「从身体」「出来」)
,,,,,,,,
Rikka.Core2-12,,(そう…まずは“カラダ”から出て……“カラダ”から出て…………ッ！？),(そう…まずは『カラダ』から出て……『カラダ』から出て…………ッ！？),(對……先「從身體」出來……「從身體」出來…………！？),"(Yes... get out of your ""body"" first. ...... get out of your ""body""... .........?)","(Yes, leaving the body... Leaving the body...?!)",(그래… 우선 “몸”에서 나가서…… “몸”에서 나가서…………윽!?),(对……先「从身体」出来……「从身体」出来…………！？)
,,,,,,,,
Rikka.Core2-13,,(……なっ！？………私…今何を考えて…！？),(……なっ！？………私…今何を考えて…！？),(……什麼！？………我……剛才在想什麼……！？),(...... Hey! ......... I... what was I thinking just now...!),"(Wait, what? What was I thinking?)",(……뭣!?……… 나… 지금 뭘 생각하고…!?),(……什么！？………我……刚才在想什么……！？)
,,,,,,,,
Rikka.Core2-14,,六花は自分の思考の中の不純物に気が付く,六花は自分の思考の中の不純物に気が付く,六花察覺到自己思考中的雜質。,Rikka realizes the impurities in her thoughts.,Rikka noticed the impurities in her thoughts.,릿카는 자신의 사고 속의 불순물을 깨닫는다,六花察觉到自己思考中的杂质。
,,,,,,,,
Rikka.Core2-15,,(体から出る……？！違う！、なんで私はそんな訳の分からないことをっ！？),(体から出る……？！違う！、なんで私はそんな訳の分からないことをっ！？),(從身體出來……？！不對！我為什麼會想這種莫名其妙的事！？),"(...... coming out of your body? No, it's not! Why am I so incomprehensible?)",(Leaving the body? No! Why was I thinking that...),"(몸에서 나간다……!? 아니야!, 왜 나는 그런 말도 안 되는 일을!?)",(从身体出来……？！不对！，我为什么会想这种莫名其妙的事！？)
,,,,,,,,
Rikka.Core2-16,,(私がしなきゃいけないのは“カラダ”から“デル”こと…………でっ！？),(私がしなきゃいけないのは『カラダ』から『デル』こと…………でっ！？),(我必須要做的事是從「身體」裡「出來」…………然後！？),"(All I have to do is ""Dell"" from my ""body"" at ............ ?!!!)",(I have to get out of this body... Huh?),(내가 해야 하는 건 “몸”에서 “나가는” 것…………이고!?),(我必须要做的事是「从身体」「出来」…………然后！？)
,,,,,,,,
Rikka.Core2-17,,(っ！？、違うっ！、そんなこと考えてないッ！),(っ！？、違うっ！、そんなこと考えてないッ！),(！？不對！我沒想過這種事！),"(What? No, no! I'm not thinking like that!)",(No! I wasn't thinking about that!),"(윽!?, 아니야!, 그런 생각 안 했어!)",(！？、不对！、我没想过这种事！)
,,,,,,,,
Rikka.Core2-18,,(これは……ッ、私の思考の中に私じゃない“何か”が侵入してる…！？),(これは……ッ、私の思考の中に私じゃない『何か』が侵入してる…！？),(這是……！有「什麼東西」侵入到我的思考中了……！？),"(This is ......, ""something"" that is not me is invading my thoughts...!)",(This is... Something that isn't me has invaded my mind!),"(이건……윽, 내 생각 속에 내가 아닌 “무언가”가 침입하고 있어…!?)",(这是……！、有「什么东西」侵入到我的思考中了……！？)
