Key,Comment,Japanese,Japanese_Steam,Traditional Chinese_Steam,English,English_Steam,Korean_Steam,Simplified Chinese_Steam
Kei.Core2-23,,(ほおっ♥、体の中をっ♥、熱い流れがドクドクしてっ、イクッ♥♥),(ほおっ♥、体の中をっ♥、熱い流れがドクドクしてっ、イクッ♥♥),（吼喔♥，體內♥，一陣熱流在劇烈地搏動，高潮♥♥）,"(Ooh ♥♥, inside my body, a hot stream is throbbing, I'm cumming ♥♥♥)",(Hooh♥ I can feel the hot liquid coursing through♥ I'm coming♥),"(호오옷♥, 몸속을♥, 뜨거운 흐름이 두근두근거려서, 가버렷♥♥)",（吼喔♥，体内♥，一阵热流在剧烈地搏动，高潮♥♥）
,,,,,,,,
Kei.Core2-24,,ビュクッ、ビュルルッ、ドピュッ♥,ビュクッ、ビュルルッ、ドピュッ♥,抽、咻嚕嚕、噗♥,,"Burst, spurt, splash♥","뷰큣, 뷰르릇, 도퓻♥",抽、咻噜噜、噗♥
,,,,,,,,
Kei.Core2-25,,(んあっ♥、頭に直接射精されてるっ♥！),(んあっ♥、頭に直接射精されてるっ♥！),（嗯啊♥，精液直接射在我的頭腦裡♥！）,"(♥♥, it's ejaculating directly into my head!)","(Nah♥, ejaculating into my consciousness♥!)","(응앗♥, 머리에 직접 사정당하고 있어♥!)",（嗯啊♥，精液直接射在我的头脑里♥！）
,,,,,,,,
Kei.Core2-26,,(んっ♥、体中がマンコになった感じでっ、チンポの事しか考えられないっ♥！！),(んっ♥、体中がマンコになった感じでっ、チンポの事しか考えられないっ♥！！),（嗯♥，全身就像小穴一樣，滿腦子都只剩下陰莖♥！！）,"(♥♥♥, I feel like my whole body is pussy, all I can think about is my dick!)","(Nn♥, it's like my entire body became a pussy, and I can only think about cocks♥!!)","(응읏♥, 온몸이 보지가 된 느낌으로, 자지 생각밖에 할 수 없어♥!!)",（嗯♥，全身就像小穴一样，满脑子都只剩下阴茎♥！！）
,Kei core 2ｰ3,,,,,,,
Kei.Core2-27,,何度か小さく射精した後、京の射精が止む,何度か小さく射精した後、京の射精が止む,經過幾次微小的射精後，京的射精終於停止。,"After several small ejaculations, Kei's ejaculation stops.","After ejaculating several more times, Kei finally stopped.","몇 번이나 작게 사정한 후, 케이의 사정이 멈춘다",经过几次微小的射精后，京的射精终于停止。
,,,,,,,,
Kei.Core2-28,,(はあっ♥、はあっ♥、私のチンポめっ♥、いくら何でも出し過ぎだっ！！),(はあっ♥、はあっ♥、私のチンポめっ♥、いくら何でも出し過ぎだっ！！),（哈♥，哈♥，我的陰莖啊♥，再怎麼說也射太多了吧！！）,"(Ah, ah, ah, ah, ah, my cock, you've taken too much!)","(Haa♥, haa♥, my cock♥, that was way too much!!)","(하앗♥, 하앗♥, 내 자지 녀석♥, 아무리 그래도 너무 많이 쌌잖아!!)",（哈♥，哈♥，我的阴茎啊♥，再怎么说也射太多了吧！！）
,,,,,,,,
Kei.Core2-29,,(…………しかしっ…何故だろうか…♥),(…………しかしっ…何故だろうか…♥),（…………可是…為什麼呢…♥）,(............ but...why...♥),(...But... why is it...♥),(…………하지만… 왜일까…♥),（…………可是…为什么呢…♥）
,,,,,,,,
Kei.Core2-30,,(私は妙な満足感を…♥、オナホとして射精してもらったことに喜びを感じている…っ♥！？),(私は妙な満足感を…♥、オナホとして射精してもらったことに喜びを感じている…っ♥！？),（我感覺到一種奇妙的滿足感…♥，為自己作為自慰套被射精而感到喜悅…♥！？）,"(I feel a strange sense of satisfaction... ♥, I feel pleasure in having him ejaculate as a masturbator... ♥!)",(I feel a strange satisfaction...♥ Joy from being used as a pocket pussy...♥!?),"(나는 묘한 만족감을…♥, 오나홀로서 사정받은 것에 기쁨을 느끼고 있어…윽♥!?)",（我感觉到一种奇妙的满足感…♥，为自己作为自慰套被射精而感到喜悦…♥！？）
,,,,,,,,
Kei.Core2-31,,(っ、それは駄目だっ♥、心までオナホになってしまったら本当にただのオナホじゃないかっ！),(っ、それは駄目だっ♥、心までオナホになってしまったら本当にただのオナホじゃないかっ！),（唔，這不行♥，如果連心也墮落成自慰套，那我就真的只是個自慰套了不是嗎！）,"(No, you can't do that! If your mind becomes a masturbator, you're really just a masturbator!)","(No, that's wrong♥, if my mind becomes like one, I'll really just be a pocket pussy!)","(윽, 그건 안 돼♥, 마음까지 오나홀이 되어버리면 정말 그냥 오나홀이잖아!)",（唔，这不行♥，如果连心也堕落成自慰套，那我就真的只是个自慰套了不是吗！）
,,,,,,,,
Kei.Core2-32,,(体はオナホになっても心までは堕ちないっ♥、これが最後の尊厳だっ！),(体はオナホになっても心までは堕ちないっ♥、これが最後の尊厳だっ！),（即使身體變成了自慰套，心也絕不墮落♥，這是最後的尊嚴了！）,"(My body may be a masturbator, but my mind is not corrupted.)","(Even if my body has become a pocket pussy, my mind won't fall♥ This is my last dignity!)","(몸은 오나홀이 되어도 마음까지는 타락하지 않아♥, 이것이 마지막 존엄이다!)",（即使身体变成了自慰套，心也绝不堕落♥，这是最后的尊严了！）
,,,,,,,,
Kei.Core2-33,,オナホの京が思考をめぐらせていると、京のチンポが再び固くなり始める,オナホの京が思考をめぐらせていると、京のチンポが再び固くなり始める,就在自慰套京思索著時，京的陰莖再次開始硬挺。,"As the masturbator Kei is thinking, Kei's cock begins to harden again!","As pocket pussy-Kei was thinking, Kei's cock grew hard again.","오나홀 케이가 생각을 하고 있자, 케이의 자지가 다시 단단해지기 시작한다",就在自慰套京思索着时，京的阴茎再次开始硬挺。
,,,,,,,,
Kei.Core2-34,,(なっ♥！？、またっ！、今さっき射精したばかりだろうっ♥！？),(なっ♥！？、またっ！、今さっき射精したばかりだろうっ♥！？),（什麼♥！？又來了！剛才才射精過吧♥！？）,"(♥! Oh, no! You just ejaculated a minute ago!)",(What♥!? Again! It just finished moments ago♥!?),"(뭣♥!?, 또!, 방금 막 사정했잖아♥!?)",（什么♥！？又来了！刚才才射精过吧♥！？）
,,,,,,,,
Kei.Core2-35,,(私っ！、いくら何でも盛り過ぎだっ♥！いい加減にしろっ♥！),(私っ！、いくら何でも盛り過ぎだっ♥！いい加減にしろっ♥！),（我的身體！慾望也太強了吧♥！給我適可而止♥！）,(Me! You're too much! That's enough!),(Me! This is too much♥! Stop it already♥!),"(나!, 아무리 그래도 너무 흥분했어♥! 적당히 해♥!)",（我的身体！欲望也太强了吧♥！给我适可而止♥！）
,Kei core 2-4,,,,,,,
Kei.Core2-36,,シコッ、シコッ、シコッ、シコッ！,シコッ、シコッ、シコッ、シコッ！,摩擦、摩擦、摩擦、摩擦！,"Shiccup, shiccup, shiccup, shiccup!","Stroke, stroke, stroke, stroke!","시콧, 시콧, 시콧, 시콧!",摩擦、摩擦、摩擦、摩擦！
,,,,,,,,
Kei.Core2-37,,(お゛おっ♥、チンポッ♥、またっ♥),(お゛おっ♥、チンポッ♥、またっ♥),（喔喔♥，陰莖♥，又來了♥）,"(Oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh, oh.)","(Ooh♥, cock♥, again♥)","(오옷 오옷♥, 자지♥, 또♥)",（喔喔♥，阴茎♥，又来了♥）
,,,,,,,,
Kei.Core2-38,,(んあっ♥、駄目なのにっ♥、使ってもらってっ♥嬉しくなっている自分がいるっ♥),(んあっ♥、駄目なのにっ♥、使ってもらってっ♥嬉しくなっている自分がいるっ♥),（嗯啊♥，明明是不可以的♥，因為被當作自慰套♥而感到高興的自己♥）,"(Oh, I'm so happy to be used, even though I shouldn't be...)","(Nah♥, even though I shouldn't♥, part of me is happy being used♥)","(응앗♥, 안 되는데♥, 사용받아서♥ 기뻐하고 있는 내가 있어♥)",「我来告诉你怎么玩弄阳具！喂！」
,,,,,,,,
Kei.Core2-39,,(駄目だっ♥、また射精されたらっ♥、オナホから戻れなくなるっ♥),(駄目だっ♥、また射精されたらっ♥、オナホから戻れなくなるっ♥),（不行♥，要是再被射精♥，我就會回不來自慰套的狀態了♥）,"(No, if he ejaculates again, I won't be able to go back from the masturbator.)","(No♥, if my body comes again♥, I'll just be a pocket pussy forever♥)","(안 돼♥, 또 사정당하면♥, 오나홀에서 돌아갈 수 없게 돼♥)",（不行♥，要是再被射精♥，我就会回不来自慰套的状态了♥）
,,,,,,,,
Kei.Core2-40,,しかし京の思考に反し、京の体はチンポを扱く手の激しさを増していく,しかし京の思考に反し、京の体はチンポを扱く手の激しさを増していく,然而，與京的思考相反，京的身體套弄陰莖的手勢頭越來越猛烈。,"But against Kei's thoughts, Kei's body is getting more intense with his hand on his cock.","However, contrary to Kei's thoughts, Kei's movements quickened and stroked itself harder.","하지만 케이의 생각과는 반대로, 케이의 몸은 자지를 흔드는 손의 격렬함을 더해간다",然而，与京的思考相反，京的身体套弄阴茎的手势头越来越猛烈。
,,,,,,,,
Kei.Core2-41,,シコッ、シコッ、シコッ、シコッ！,シコッ、シコッ、シコッ、シコッ！,摩擦、摩擦、摩擦、摩擦！,"Shiccup, shiccup, shiccup, shiccup!","Stroke, stroke, stroke, stroke!","시콧, 시콧, 시콧, 시콧!",摩擦、摩擦、摩擦、摩擦！
,,,,,,,,
Kei.Core2-42,,(お゛っ♥、お゛っ♥、チンポッ♥、チンポッ♥！),(お゛っ♥、お゛っ♥、チンポッ♥、チンポッ♥！),（喔♥、喔♥、陰莖♥、陰莖♥！）,"(Oh, dang, dang, dang, dang, dang, dang, dang!)","(Oh♥, oh♥, cock♥, cock♥!)","(오옷 옷♥, 오옷 옷♥, 자지♥, 자지♥!)",（喔♥、喔♥、阴茎♥、阴茎♥！）
,,,,,,,,
Kei.Core2-43,,(お゛っ♥、私はオナホじゃないッ♥！射精された所でっ♥),(お゛っ♥、私はオナホじゃないッ♥！射精された所でっ♥),（喔♥，我不是自慰套♥！是要被射精的東西♥）,"(Oh, I'm not a masturbator! I just got ejaculated on.)","(Oh♥, I'm not a pocket pussy! I know I'm being ejaculated into, but...♥)","(오옷 옷♥, 나는 오나홀이 아니야! 사정당한 곳에서♥)",（喔♥，我不是自慰套♥！就算被射精♥）
,Kei core 2-5,,,,,,,
Kei.Core2-44,,ドクドクッ、ドビュルルルルッッッ！,ドクドクッ、ドビュルルルルッッッ！,噗通噗通、咚咻嚕嚕嚕嚕嚕！,"Thud, thud, thud, thud, thud!","Throb, throb, gush!!!","도큣도큣, 도뷰르르르릇!!",噗通噗通、咚咻噜噜噜噜噜！
,,,,,,,,
Kei.Core2-45,,京のチンポから再び容赦なく白濁液が吐き出され、オナホの中を満たす,京のチンポから再び容赦なく白濁液が吐き出され、オナホの中を満たす,京的陰莖再次毫不留情地吐出白色液體，充滿了自慰套的內部。,"Kei's cock once again spits out a relentless white fluid, filling the masturbatorium.","Once again, white liquid shot out from Kei's cock violently, filling the pocket pussy.","케이의 자지에서 다시 용서 없이 백탁액이 토해져 나와, 오나홀 안을 채운다",京的阴茎再次毫不留情地吐出白色液体，充满了自慰套的内部。
,,,,,,,,
Kei.Core2-46,,(んあっ♥、精液きたっっ♥！！),(んあっ♥、精液きたっっ♥！！),（嗯啊♥，精液來了♥♥！！）,"(Oh, I'm cumming!!!!!!!)",(Semen♥ And lots of it♥),"(응앗♥, 정액 왔다♥♥!!)",（嗯啊♥，精液来了♥♥！！）
,,,,,,,,
Kei.Core2-47,,(出されてるのにっ♥、射精してもらったことが嬉しいっ♥！),(出されてるのにっ♥、射精してもらったことが嬉しいっ♥！),（明明是射出的，卻又對被射精感到高興♥！）,"(I'm being ejaculated on, and I'm so happy that I got ejaculated on!)","(Even though it came inside me, I'm happy that it came for me♥)","(싸여지고 있는데♥, 사정받은 것이 기뻐♥!)",（明明是射出的，却又对被射精感到高兴♥！）
,,,,,,,,
Kei.Core2-48,,(達成感を感じてしまうっ♥、オナホになりたくなってしまうっ♥),(達成感を感じてしまうっ♥、オナホになりたくなってしまうっ♥),（感覺到成就感♥，我開始想變成自慰套了♥）,"(I feel a sense of accomplishment ♥, I want to be a masturbator ♥)",(I feel a sense of accomplishment... It makes me want to be a pocket pussy♥),"(성취감을 느껴버려♥, 오나홀이 되고 싶어져♥)",（感觉到成就感♥，我开始想变成自慰套了♥）
,,,,,,,,
Kei.Core2-49,,ドクンッ♥、ドクッ♥！,ドクンッ♥、ドクッ♥！,噗通♥、噗通♥！,"Boom ♥, boom ♥!",Throb! Throb!,"도쿤♥, 도큣♥!",噗通♥、噗通♥！
,,,,,,,,
Kei.Core2-50,,(お゛っ♥お゛っ♥、射精していただきっ♥、ありがとうございますっ♥！),(お゛っ♥お゛っ♥、射精していただきっ♥、ありがとうございますっ♥！),（喔♥喔♥，謝謝射精♥，謝謝您使用我♥！）,"(Oooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo, thank you for ejaculating!)",(Ohhh♥ Ohhh♥ Thank you for coming♥),"(오옷 옷♥오옷 옷♥, 사정해주셔서♥, 감사합니다♥!)",（喔♥喔♥，谢谢射精♥，谢谢您使用我♥！）
